"7/9/2013 12:00:00 AM","MCO             ","61.66"
"7/9/2013 12:00:00 AM","MDT             ","52.880001"
"7/9/2013 12:00:00 AM","MRK             ","47.619999"
"7/9/2013 12:00:00 AM","MSFT            ","34.349998"
"7/9/2013 12:00:00 AM","NFLX            ","247.130005"
"7/9/2013 12:00:00 AM","PEP             ","82.769997"
"7/9/2013 12:00:00 AM","PFE             ","28.35"
"7/9/2013 12:00:00 AM","PG              ","79.57"
"7/9/2013 12:00:00 AM","PG              ","1.64"
"7/9/2013 12:00:00 AM","PSX             ","58.509998"
"7/9/2013 12:00:00 AM","QQQ             ","73.089996"
"7/9/2013 12:00:00 AM","T               ","31.719999"
"7/9/2013 12:00:00 AM","T               ","35.599998"
"7/9/2013 12:00:00 AM","USB             ","37.290001"
"7/9/2013 12:00:00 AM","WFC             ","42.700001"
"7/9/2013 12:00:00 AM","WMT             ","77.029999"
"7/9/2013 12:00:00 AM","XOM             ","93.339996"
"7/9/2013 12:00:00 AM","YHOO            ","26.67"
"7/10/2013 12:00:00 AM","AAPL            ","420.730011"
"7/10/2013 12:00:00 AM","AGN             ","124.07"
"7/10/2013 12:00:00 AM","AIG             ","45.720001"
"7/10/2013 12:00:00 AM","AMGN            ","102.059998"
"7/10/2013 12:00:00 AM","AMZN            ","292.329987"
"7/10/2013 12:00:00 AM","APD             ","96.529999"
"7/10/2013 12:00:00 AM","AXP             ","76.330002"
"7/10/2013 12:00:00 AM","BAC             ","13.37"
"7/10/2013 12:00:00 AM","BAX             ","71.32"
"7/10/2013 12:00:00 AM","BKNG            ","892.320007"
"7/10/2013 12:00:00 AM","CHTR            ","0"
"7/10/2013 12:00:00 AM","CHTR            ","125.349998"
"7/10/2013 12:00:00 AM","COP             ","63.529999"
"7/10/2013 12:00:00 AM","CP              ","122.760002"
"7/10/2013 12:00:00 AM","CP              ","129.169998"
"7/10/2013 12:00:00 AM","CVI             ","45.18"
"7/10/2013 12:00:00 AM","CVX             ","122.900002"
"7/10/2013 12:00:00 AM","DAL             ","18.700001"
"7/10/2013 12:00:00 AM","DELL            ","14.33"
"7/10/2013 12:00:00 AM","DTV             ","62.23"
"7/10/2013 12:00:00 AM","DVA             ","116.400002"
"7/10/2013 12:00:00 AM","EBAY            ","54.880001"
"7/10/2013 12:00:00 AM","EEM             ","37.5"
"7/10/2013 12:00:00 AM","EMC             ","24.459999"
