"10/14/2013 12:00:00 AM","T               ","NYSE    ","33.919998"
"10/14/2013 12:00:00 AM","USB             ","NYSE    ","37.18"
"10/14/2013 12:00:00 AM","WFC             ","NYSE    ","0"
"10/14/2013 12:00:00 AM","WFC             ","NYSE    ","41.75"
"10/14/2013 12:00:00 AM","WMT             ","NYSE    ","0"
"10/14/2013 12:00:00 AM","WMT             ","NYSE    ","74.68"
"10/14/2013 12:00:00 AM","XOM             ","NYSE    ","0"
"10/14/2013 12:00:00 AM","XOM             ","NYSE    ","87.599998"
"10/14/2013 12:00:00 AM","AAPL            ","OTC     ","496.040009"
"10/14/2013 12:00:00 AM","AMGN            ","OTC     ","111.580002"
"10/14/2013 12:00:00 AM","AMZN            ","OTC     ","310.700012"
"10/14/2013 12:00:00 AM","BKNG            ","OTC     ","1017.630005"
"10/14/2013 12:00:00 AM","CHTR            ","OTC     ","137.190002"
"10/14/2013 12:00:00 AM","DELL            ","OTC     ","14.33"
"10/14/2013 12:00:00 AM","DTV             ","OTC     ","61.174999"
"10/14/2013 12:00:00 AM","EBAY            ","OTC     ","54.77"
"10/14/2013 12:00:00 AM","FB              ","OTC     ","49.509998"
"10/14/2013 12:00:00 AM","FDML            ","OTC     ","16.73"
"10/14/2013 12:00:00 AM","HOLX            ","OTC     ","22.190001"
"10/14/2013 12:00:00 AM","MSFT            ","OTC     ","34.450001"
"10/14/2013 12:00:00 AM","NFLX            ","OTC     ","324.359985"
"10/14/2013 12:00:00 AM","PEP             ","OTC     ","81.089996"
"10/14/2013 12:00:00 AM","QQQ             ","OTC     ","79.790001"
"10/14/2013 12:00:00 AM","YHOO            ","OTC     ","0"
"10/14/2013 12:00:00 AM","YHOO            ","OTC     ","34"
"10/14/2013 12:00:00 AM","EEM             ","P       ","43.080002"
"10/15/2013 12:00:00 AM","AGN             ","NYSE    ","140.539993"
"10/15/2013 12:00:00 AM","AIG             ","NYSE    ","50.02"
"10/15/2013 12:00:00 AM","APD             ","NYSE    ","0"
"10/15/2013 12:00:00 AM","APD             ","NYSE    ","108.099998"
"10/15/2013 12:00:00 AM","AXP             ","NYSE    ","75.25"
"10/15/2013 12:00:00 AM","BAC             ","NYSE    ","14.24"
"10/15/2013 12:00:00 AM","BAX             ","NYSE    ","66.279999"
"10/15/2013 12:00:00 AM","COP             ","NYSE    ","71.889999"
"10/15/2013 12:00:00 AM","CP              ","NYSE    ","128.960007"
"10/15/2013 12:00:00 AM","CVI             ","NYSE    ","38.91"
"10/15/2013 12:00:00 AM","CVX             ","NYSE    ","118.150002"
"10/15/2013 12:00:00 AM","DAL             ","NYSE    ","24.02"
"10/15/2013 12:00:00 AM","DVA             ","NYSE    ","0"
"10/15/2013 12:00:00 AM","DVA             ","NYSE    ","57.18"
"10/15/2013 12:00:00 AM","EMC             ","NYSE    ","24.65"
"10/15/2013 12:00:00 AM","FRX             ","NYSE    ","43.029999"
"10/15/2013 12:00:00 AM","GE              ","NYSE    ","24.190001"
"10/15/2013 12:00:00 AM","GM              ","NYSE    ","34.700001"
"10/15/2013 12:00:00 AM","GS              ","NYSE    ","157.630005"
"10/15/2013 12:00:00 AM","IBM             ","NYSE    ","184.660004"
"10/15/2013 12:00:00 AM","JPM             ","NYSE    ","52.310001"
"10/15/2013 12:00:00 AM","KO              ","NYSE    ","37.66"
"10/15/2013 12:00:00 AM","MCO             ","NYSE    ","70.599998"
"10/15/2013 12:00:00 AM","MDT             ","NYSE    ","54.580002"
"10/15/2013 12:00:00 AM","MRK             ","NYSE    ","46.57"
"10/15/2013 12:00:00 AM","PFE             ","NYSE    ","29.16"
"10/15/2013 12:00:00 AM","PG              ","NYSE    ","77.599998"
"10/15/2013 12:00:00 AM","PSX             ","NYSE    ","59.5"
"10/15/2013 12:00:00 AM","T               ","NYSE    ","33.709999"
"10/15/2013 12:00:00 AM","USB             ","NYSE    ","36.880001"
"10/15/2013 12:00:00 AM","WFC             ","NYSE    ","41.540001"
"10/15/2013 12:00:00 AM","WMT             ","NYSE    ","74.370003"
"10/15/2013 12:00:00 AM","XOM             ","NYSE    ","86.790001"
"10/15/2013 12:00:00 AM","AAPL            ","OTC     ","498.679993"
"10/15/2013 12:00:00 AM","AMGN            ","OTC     ","111.440002"
"10/15/2013 12:00:00 AM","AMZN            ","OTC     ","306.399994"
"10/15/2013 12:00:00 AM","BKNG            ","OTC     ","1021.51001"
"10/15/2013 12:00:00 AM","CHTR            ","OTC     ","137.440002"
"10/15/2013 12:00:00 AM","DELL            ","OTC     ","14.33"
"10/15/2013 12:00:00 AM","DTV             ","OTC     ","60.869999"
"10/15/2013 12:00:00 AM","EBAY            ","OTC     ","53.970001"
"10/15/2013 12:00:00 AM","FB              ","OTC     ","49.490002"
"10/15/2013 12:00:00 AM","FDML            ","OTC     ","16.43"
"10/15/2013 12:00:00 AM","HOLX            ","OTC     ","22.08"
"10/15/2013 12:00:00 AM","MSFT            ","OTC     ","34.490002"
"10/15/2013 12:00:00 AM","NFLX            ","OTC     ","321.690002"
"10/15/2013 12:00:00 AM","PEP             ","OTC     ","80.599998"
"10/15/2013 12:00:00 AM","QQQ             ","OTC     ","79.480003"
"10/15/2013 12:00:00 AM","YHOO            ","OTC     ","0"
"10/15/2013 12:00:00 AM","YHOO            ","OTC     ","33.380001"
"10/15/2013 12:00:00 AM","EEM             ","P       ","42.66"
"10/16/2013 12:00:00 AM","AGN             ","NYSE    ","144.050003"
"10/16/2013 12:00:00 AM","AIG             ","NYSE    ","51.259998"
"10/16/2013 12:00:00 AM","APD             ","NYSE    ","109.089996"
"10/16/2013 12:00:00 AM","AXP             ","NYSE    ","76.32"
"10/16/2013 12:00:00 AM","BAC             ","NYSE    ","14.56"
"10/16/2013 12:00:00 AM","BAX             ","NYSE    ","67.559998"
"10/16/2013 12:00:00 AM","COP             ","NYSE    ","72.959999"
"10/16/2013 12:00:00 AM","CP              ","NYSE    ","130.410004"
"10/16/2013 12:00:00 AM","CVI             ","NYSE    ","39.779999"
"10/16/2013 12:00:00 AM","CVX             ","NYSE    ","119.160004"
"10/16/2013 12:00:00 AM","DAL             ","NYSE    ","24.42"
"10/16/2013 12:00:00 AM","DVA             ","NYSE    ","57.84"
"10/16/2013 12:00:00 AM","EMC             ","NYSE    ","24.780001"
"10/16/2013 12:00:00 AM","FRX             ","NYSE    ","44.150002"
"10/16/2013 12:00:00 AM","GE              ","NYSE    ","24.360001"
"10/16/2013 12:00:00 AM","GM              ","NYSE    ","35.130001"
"10/16/2013 12:00:00 AM","GS              ","NYSE    ","162.25"
"10/16/2013 12:00:00 AM","IBM             ","NYSE    ","0"
"10/16/2013 12:00:00 AM","IBM             ","NYSE    ","186.729996"
"10/16/2013 12:00:00 AM","JPM             ","NYSE    ","54"
"10/16/2013 12:00:00 AM","KO              ","NYSE    ","38"
"10/16/2013 12:00:00 AM","MCO             ","NYSE    ","71.599998"
"10/16/2013 12:00:00 AM","MDT             ","NYSE    ","55.48"
"10/16/2013 12:00:00 AM","MRK             ","NYSE    ","47.169998"
"10/16/2013 12:00:00 AM","PFE             ","NYSE    ","29.799999"
"10/16/2013 12:00:00 AM","PG              ","NYSE    ","78.339996"
"10/16/2013 12:00:00 AM","PSX             ","NYSE    ","60.73"
"10/16/2013 12:00:00 AM","T               ","NYSE    ","34.2"
"10/16/2013 12:00:00 AM","USB             ","NYSE    ","37.240002"
"10/16/2013 12:00:00 AM","WFC             ","NYSE    ","42.21"
"10/16/2013 12:00:00 AM","WMT             ","NYSE    ","75.599998"
"10/16/2013 12:00:00 AM","XOM             ","NYSE    ","87.309998"
"10/16/2013 12:00:00 AM","AAPL            ","OTC     ","501.119995"
"10/16/2013 12:00:00 AM","AMGN            ","OTC     ","114.269997"
"10/16/2013 12:00:00 AM","AMZN            ","OTC     ","310.48999"
"10/16/2013 12:00:00 AM","BKNG            ","OTC     ","1035.26001"
"10/16/2013 12:00:00 AM","CHTR            ","OTC     ","138.949997"
"10/16/2013 12:00:00 AM","DELL            ","OTC     ","14.33"
"10/16/2013 12:00:00 AM","DTV             ","OTC     ","61.35"
"10/16/2013 12:00:00 AM","EBAY            ","OTC     ","53.48"
"10/16/2013 12:00:00 AM","FB              ","OTC     ","51.119999"
"10/16/2013 12:00:00 AM","FDML            ","OTC     ","16.379999"
"10/16/2013 12:00:00 AM","HOLX            ","OTC     ","22.23"
"10/16/2013 12:00:00 AM","MSFT            ","OTC     ","34.639999"
"10/16/2013 12:00:00 AM","NFLX            ","OTC     ","322.880005"
"10/16/2013 12:00:00 AM","PEP             ","OTC     ","82.269997"
"10/16/2013 12:00:00 AM","QQQ             ","OTC     ","80.370003"
"10/16/2013 12:00:00 AM","YHOO            ","OTC     ","0"
"10/16/2013 12:00:00 AM","YHOO            ","OTC     ","33.09"
"10/16/2013 12:00:00 AM","EEM             ","P       ","43.009998"
"10/17/2013 12:00:00 AM","AGN             ","NYSE    ","146.869995"
"10/17/2013 12:00:00 AM","AIG             ","NYSE    ","51.849998"
"10/17/2013 12:00:00 AM","APD             ","NYSE    ","109.870003"
"10/17/2013 12:00:00 AM","AXP             ","NYSE    ","80.230003"
"10/17/2013 12:00:00 AM","BAC             ","NYSE    ","14.66"
"10/17/2013 12:00:00 AM","BAX             ","NYSE    ","67.239998"
"10/17/2013 12:00:00 AM","COP             ","NYSE    ","73.410004"
"10/17/2013 12:00:00 AM","CP              ","NYSE    ","129.270004"
"10/17/2013 12:00:00 AM","CVI             ","NYSE    ","40.810001"
"10/17/2013 12:00:00 AM","CVX             ","NYSE    ","119.519997"
"10/17/2013 12:00:00 AM","DAL             ","NYSE    ","24.809999"
"10/17/2013 12:00:00 AM","DVA             ","NYSE    ","57.860001"
"10/17/2013 12:00:00 AM","EMC             ","NYSE    ","24.620001"
"10/17/2013 12:00:00 AM","FRX             ","NYSE    ","44.720001"
"10/17/2013 12:00:00 AM","GE              ","NYSE    ","24.68"
"10/17/2013 12:00:00 AM","GM              ","NYSE    ","35.66"
"10/17/2013 12:00:00 AM","GS              ","NYSE    ","158.320007"
"10/17/2013 12:00:00 AM","IBM             ","NYSE    ","174.83"
"10/17/2013 12:00:00 AM","JPM             ","NYSE    ","54.21"
"10/17/2013 12:00:00 AM","KO              ","NYSE    ","38.549999"
"10/17/2013 12:00:00 AM","MCO             ","NYSE    ","71.959999"
"10/17/2013 12:00:00 AM","MDT             ","NYSE    ","56.32"
"10/17/2013 12:00:00 AM","MRK             ","NYSE    ","47.110001"
"10/17/2013 12:00:00 AM","PFE             ","NYSE    ","30.26"
"10/17/2013 12:00:00 AM","PG              ","NYSE    ","79.419998"
"10/17/2013 12:00:00 AM","PSX             ","NYSE    ","62.220001"
"10/17/2013 12:00:00 AM","T               ","NYSE    ","34.439999"
"10/17/2013 12:00:00 AM","USB             ","NYSE    ","37.68"
"10/17/2013 12:00:00 AM","WFC             ","NYSE    ","42.68"
"10/17/2013 12:00:00 AM","WMT             ","NYSE    ","75.779999"
"10/17/2013 12:00:00 AM","XOM             ","NYSE    ","87.480003"
"10/17/2013 12:00:00 AM","AAPL            ","OTC     ","504.660004"
"10/17/2013 12:00:00 AM","AMGN            ","OTC     ","115.760002"
"10/17/2013 12:00:00 AM","AMZN            ","OTC     ","310.769989"
"10/17/2013 12:00:00 AM","BKNG            ","OTC     ","1032.150024"
"10/17/2013 12:00:00 AM","CHTR            ","OTC     ","137.710007"
"10/17/2013 12:00:00 AM","DELL            ","OTC     ","14.33"
"10/17/2013 12:00:00 AM","DTV             ","OTC     ","62.41"
"10/17/2013 12:00:00 AM","EBAY            ","OTC     ","51.419998"
"10/17/2013 12:00:00 AM","FB              ","OTC     ","52.220001"
"10/17/2013 12:00:00 AM","FDML            ","OTC     ","16.440001"
"10/17/2013 12:00:00 AM","HOLX            ","OTC     ","22.02"
"10/17/2013 12:00:00 AM","MSFT            ","OTC     ","34.93"
"10/17/2013 12:00:00 AM","NFLX            ","OTC     ","330.100006"
"10/17/2013 12:00:00 AM","PEP             ","OTC     ","82.580002"
"10/17/2013 12:00:00 AM","QQQ             ","OTC     ","80.809998"
"10/17/2013 12:00:00 AM","YHOO            ","OTC     ","32.73"
"10/17/2013 12:00:00 AM","EEM             ","P       ","43.259998"
"10/18/2013 12:00:00 AM","AGN             ","NYSE    ","146.919998"
"10/18/2013 12:00:00 AM","AIG             ","NYSE    ","52.299999"
"10/18/2013 12:00:00 AM","APD             ","NYSE    ","110.190002"
"10/18/2013 12:00:00 AM","AXP             ","NYSE    ","80.519997"
"10/18/2013 12:00:00 AM","BAC             ","NYSE    ","14.63"
"10/18/2013 12:00:00 AM","BAX             ","NYSE    ","66"
"10/18/2013 12:00:00 AM","COP             ","NYSE    ","73.43"
"10/18/2013 12:00:00 AM","CP              ","NYSE    ","131.490005"
"10/18/2013 12:00:00 AM","CVI             ","NYSE    ","41.459999"
"10/18/2013 12:00:00 AM","CVX             ","NYSE    ","119.650002"
"10/18/2013 12:00:00 AM","DAL             ","NYSE    ","25.01"
"10/18/2013 12:00:00 AM","DVA             ","NYSE    ","58.060001"
"10/18/2013 12:00:00 AM","EMC             ","NYSE    ","25.08"
"10/18/2013 12:00:00 AM","FRX             ","NYSE    ","44.439999"
"10/18/2013 12:00:00 AM","GE              ","NYSE    ","25.549999"
"10/18/2013 12:00:00 AM","GM              ","NYSE    ","35.889999"
"10/18/2013 12:00:00 AM","GS              ","NYSE    ","158.690002"
"10/18/2013 12:00:00 AM","IBM             ","NYSE    ","173.779999"
"10/18/2013 12:00:00 AM","JPM             ","NYSE    ","54.299999"
"10/18/2013 12:00:00 AM","KO              ","NYSE    ","38.779999"
"10/18/2013 12:00:00 AM","MCO             ","NYSE    ","73.209999"
"10/18/2013 12:00:00 AM","MDT             ","NYSE    ","56.59"
"10/18/2013 12:00:00 AM","MRK             ","NYSE    ","46.610001"
"10/18/2013 12:00:00 AM","PFE             ","NYSE    ","30.51"
"10/18/2013 12:00:00 AM","PG              ","NYSE    ","79.410004"
"10/18/2013 12:00:00 AM","PSX             ","NYSE    ","63.48"
"10/18/2013 12:00:00 AM","T               ","NYSE    ","34.61"
"10/18/2013 12:00:00 AM","USB             ","NYSE    ","37.919998"
"10/18/2013 12:00:00 AM","WFC             ","NYSE    ","0"
"10/18/2013 12:00:00 AM","WFC             ","NYSE    ","42.68"
"10/18/2013 12:00:00 AM","WMT             ","NYSE    ","75.709999"
"10/18/2013 12:00:00 AM","XOM             ","NYSE    ","87.550003"
"10/18/2013 12:00:00 AM","AAPL            ","OTC     ","508.95"
"10/18/2013 12:00:00 AM","AMGN            ","OTC     ","114.889999"
"10/18/2013 12:00:00 AM","AMZN            ","OTC     ","329"
"10/18/2013 12:00:00 AM","BKNG            ","OTC     ","1048.25"
"10/18/2013 12:00:00 AM","CHTR            ","OTC     ","137.309998"
"10/18/2013 12:00:00 AM","DELL            ","OTC     ","14.33"
"10/18/2013 12:00:00 AM","DTV             ","OTC     ","61.66"
"10/18/2013 12:00:00 AM","EBAY            ","OTC     ","52.18"
"10/18/2013 12:00:00 AM","FB              ","OTC     ","54.220001"
"10/18/2013 12:00:00 AM","FDML            ","OTC     ","16.26"
"10/18/2013 12:00:00 AM","HOLX            ","OTC     ","22.280001"
"10/18/2013 12:00:00 AM","MSFT            ","OTC     ","34.99"
"10/18/2013 12:00:00 AM","NFLX            ","OTC     ","333.5"
"10/18/2013 12:00:00 AM","PEP             ","OTC     ","83.010002"
"10/18/2013 12:00:00 AM","QQQ             ","OTC     ","82.150002"
"10/18/2013 12:00:00 AM","YHOO            ","OTC     ","33.450001"
"10/18/2013 12:00:00 AM","EEM             ","P       ","43.299999"
"10/21/2013 12:00:00 AM","AGN             ","NYSE    ","146.600006"
"10/21/2013 12:00:00 AM","AIG             ","NYSE    ","52"
"10/21/2013 12:00:00 AM","APD             ","NYSE    ","110.660004"
"10/21/2013 12:00:00 AM","AXP             ","NYSE    ","80.400002"
"10/21/2013 12:00:00 AM","BAC             ","NYSE    ","14.52"
"10/21/2013 12:00:00 AM","BAX             ","NYSE    ","65.25"
"10/21/2013 12:00:00 AM","COP             ","NYSE    ","73.050003"
"10/21/2013 12:00:00 AM","CP              ","NYSE    ","130.119995"
"10/21/2013 12:00:00 AM","CVI             ","NYSE    ","40.68"
"10/21/2013 12:00:00 AM","CVX             ","NYSE    ","119.82"
"10/21/2013 12:00:00 AM","DAL             ","NYSE    ","24.690001"
"10/21/2013 12:00:00 AM","DVA             ","NYSE    ","57"
"10/21/2013 12:00:00 AM","EMC             ","NYSE    ","25.24"
"10/21/2013 12:00:00 AM","FRX             ","NYSE    ","44.310001"
"10/21/2013 12:00:00 AM","GE              ","NYSE    ","26.139999"
"10/21/2013 12:00:00 AM","GM              ","NYSE    ","35.5"
"10/21/2013 12:00:00 AM","GS              ","NYSE    ","159.770004"
"10/21/2013 12:00:00 AM","IBM             ","NYSE    ","172.860001"
"10/21/2013 12:00:00 AM","JPM             ","NYSE    ","54.27"
"10/21/2013 12:00:00 AM","KO              ","NYSE    ","38.82"
"10/21/2013 12:00:00 AM","MCO             ","NYSE    ","72.959999"
"10/21/2013 12:00:00 AM","MDT             ","NYSE    ","56.490002"
"10/21/2013 12:00:00 AM","MRK             ","NYSE    ","46.509998"
"10/21/2013 12:00:00 AM","PFE             ","NYSE    ","30.4"
"10/21/2013 12:00:00 AM","PG              ","NYSE    ","78.970001"
"10/21/2013 12:00:00 AM","PSX             ","NYSE    ","63.91"
"10/21/2013 12:00:00 AM","T               ","NYSE    ","35.220001"
"10/21/2013 12:00:00 AM","USB             ","NYSE    ","38.060001"
"10/21/2013 12:00:00 AM","WFC             ","NYSE    ","42.619999"
"10/21/2013 12:00:00 AM","WMT             ","NYSE    ","75.150002"
"10/21/2013 12:00:00 AM","XOM             ","NYSE    ","87.23"
"10/21/2013 12:00:00 AM","AAPL            ","OTC     ","521.299988"
"10/21/2013 12:00:00 AM","AMGN            ","OTC     ","113.639999"
"10/21/2013 12:00:00 AM","AMZN            ","OTC     ","326.440002"
"10/21/2013 12:00:00 AM","BKNG            ","OTC     ","1087.09"
"10/21/2013 12:00:00 AM","CHTR            ","OTC     ","137.100006"
"10/21/2013 12:00:00 AM","DELL            ","OTC     ","14.33"
"10/21/2013 12:00:00 AM","DTV             ","OTC     ","61.759998"
"10/21/2013 12:00:00 AM","EBAY            ","OTC     ","51.950001"
"10/21/2013 12:00:00 AM","FB              ","OTC     ","53.860001"
"10/21/2013 12:00:00 AM","FDML            ","OTC     ","15.88"
"10/21/2013 12:00:00 AM","HOLX            ","OTC     ","22.43"
"10/21/2013 12:00:00 AM","MSFT            ","OTC     ","34.990002"
"10/21/2013 12:00:00 AM","NFLX            ","OTC     ","354.98999"
"10/21/2013 12:00:00 AM","PEP             ","OTC     ","82.370003"
"10/21/2013 12:00:00 AM","QQQ             ","OTC     ","82.300003"
"10/21/2013 12:00:00 AM","YHOO            ","OTC     ","34.060001"
"10/21/2013 12:00:00 AM","EEM             ","P       ","43.240002"
"10/22/2013 12:00:00 AM","AGN             ","NYSE    ","146.889999"
"10/22/2013 12:00:00 AM","AIG             ","NYSE    ","52.290001"
"10/22/2013 12:00:00 AM","APD             ","NYSE    ","111.730003"
"10/22/2013 12:00:00 AM","AXP             ","NYSE    ","80.870003"
"10/22/2013 12:00:00 AM","BAC             ","NYSE    ","14.52"
"10/22/2013 12:00:00 AM","BAX             ","NYSE    ","65.300003"
"10/22/2013 12:00:00 AM","COP             ","NYSE    ","73.260002"
"10/22/2013 12:00:00 AM","CP              ","NYSE    ","130.960007"
"10/22/2013 12:00:00 AM","CVI             ","NYSE    ","41.060001"
"10/22/2013 12:00:00 AM","CVX             ","NYSE    ","120.639999"
"10/22/2013 12:00:00 AM","DAL             ","NYSE    ","25.49"
"10/22/2013 12:00:00 AM","DVA             ","NYSE    ","56.779999"
"10/22/2013 12:00:00 AM","EMC             ","NYSE    ","24.040001"
"10/22/2013 12:00:00 AM","FRX             ","NYSE    ","46.540001"
"10/22/2013 12:00:00 AM","GE              ","NYSE    ","26.02"
"10/22/2013 12:00:00 AM","GM              ","NYSE    ","35.41"
"10/22/2013 12:00:00 AM","GS              ","NYSE    ","159.25"
"10/22/2013 12:00:00 AM","IBM             ","NYSE    ","174.970001"
"10/22/2013 12:00:00 AM","JPM             ","NYSE    ","53.619999"
"10/22/2013 12:00:00 AM","KO              ","NYSE    ","39.09"
"10/22/2013 12:00:00 AM","MCO             ","NYSE    ","73.050003"
"10/22/2013 12:00:00 AM","MDT             ","NYSE    ","56.73"
"10/22/2013 12:00:00 AM","MRK             ","NYSE    ","46.470001"
"10/22/2013 12:00:00 AM","PFE             ","NYSE    ","30.68"
"10/22/2013 12:00:00 AM","PG              ","NYSE    ","80.379997"
"10/22/2013 12:00:00 AM","PSX             ","NYSE    ","64.88"
"10/22/2013 12:00:00 AM","T               ","NYSE    ","35.23"
"10/22/2013 12:00:00 AM","USB             ","NYSE    ","38.07"
"10/22/2013 12:00:00 AM","WFC             ","NYSE    ","42.939999"
"10/22/2013 12:00:00 AM","WMT             ","NYSE    ","76.32"
"10/22/2013 12:00:00 AM","XOM             ","NYSE    ","87.980003"
"10/22/2013 12:00:00 AM","AAPL            ","OTC     ","519.830017"
"10/22/2013 12:00:00 AM","AMGN            ","OTC     ","116.199997"
"10/22/2013 12:00:00 AM","AMZN            ","OTC     ","332.540009"
"10/22/2013 12:00:00 AM","BKNG            ","OTC     ","0"
"10/22/2013 12:00:00 AM","BKNG            ","OTC     ","1075.630005"
"10/22/2013 12:00:00 AM","CHTR            ","OTC     ","136.710007"
"10/22/2013 12:00:00 AM","DELL            ","OTC     ","14.33"
"10/22/2013 12:00:00 AM","DTV             ","OTC     ","62.26"
"10/22/2013 12:00:00 AM","EBAY            ","OTC     ","51.830002"
"10/22/2013 12:00:00 AM","FB              ","OTC     ","52.689999"
"10/22/2013 12:00:00 AM","FDML            ","OTC     ","15.64"
"10/22/2013 12:00:00 AM","HOLX            ","OTC     ","22.51"
"10/22/2013 12:00:00 AM","MSFT            ","OTC     ","34.580002"
"10/22/2013 12:00:00 AM","NFLX            ","OTC     ","323.119995"
"10/22/2013 12:00:00 AM","PEP             ","OTC     ","83.440002"
"10/22/2013 12:00:00 AM","QQQ             ","OTC     ","82.410004"
"10/22/2013 12:00:00 AM","YHOO            ","OTC     ","33.950001"
"10/22/2013 12:00:00 AM","EEM             ","P       ","43.66"
"10/23/2013 12:00:00 AM","AGN             ","NYSE    ","145.75"
"10/23/2013 12:00:00 AM","AIG             ","NYSE    ","51.86"
"10/23/2013 12:00:00 AM","APD             ","NYSE    ","110.650002"
"10/23/2013 12:00:00 AM","AXP             ","NYSE    ","80.629997"
"10/23/2013 12:00:00 AM","BAC             ","NYSE    ","14.21"
"10/23/2013 12:00:00 AM","BAX             ","NYSE    ","65.260002"
"10/23/2013 12:00:00 AM","COP             ","NYSE    ","72.389999"
"10/23/2013 12:00:00 AM","CP              ","NYSE    ","142.990005"
"10/23/2013 12:00:00 AM","CP              ","NYSE    ","142.99"
"10/23/2013 12:00:00 AM","CVI             ","NYSE    ","41.169998"
"10/23/2013 12:00:00 AM","CVX             ","NYSE    ","120.129997"
"10/23/2013 12:00:00 AM","DAL             ","NYSE    ","25.610001"
"10/23/2013 12:00:00 AM","DVA             ","NYSE    ","56.07"
"10/23/2013 12:00:00 AM","EMC             ","NYSE    ","23.67"
"10/23/2013 12:00:00 AM","FRX             ","NYSE    ","46.57"
"10/23/2013 12:00:00 AM","GE              ","NYSE    ","25.700001"
"10/23/2013 12:00:00 AM","GM              ","NYSE    ","35.049999"
"10/23/2013 12:00:00 AM","GS              ","NYSE    ","157.740005"
"10/23/2013 12:00:00 AM","IBM             ","NYSE    ","175.770004"
"10/23/2013 12:00:00 AM","JPM             ","NYSE    ","52.75"
"10/23/2013 12:00:00 AM","KO              ","NYSE    ","39.09"
"10/23/2013 12:00:00 AM","MCO             ","NYSE    ","71.949997"
"10/23/2013 12:00:00 AM","MDT             ","NYSE    ","57.650002"
"10/23/2013 12:00:00 AM","MRK             ","NYSE    ","46.560001"
"10/23/2013 12:00:00 AM","PFE             ","NYSE    ","30.6"
"10/23/2013 12:00:00 AM","PG              ","NYSE    ","80.910004"
"10/23/2013 12:00:00 AM","PSX             ","NYSE    ","64.660004"
"10/23/2013 12:00:00 AM","T               ","NYSE    ","35.27"
"10/23/2013 12:00:00 AM","USB             ","NYSE    ","37.98"
"10/23/2013 12:00:00 AM","WFC             ","NYSE    ","42.759998"
"10/23/2013 12:00:00 AM","WMT             ","NYSE    ","75.900002"
"10/23/2013 12:00:00 AM","XOM             ","NYSE    ","87.610001"
"10/23/2013 12:00:00 AM","AAPL            ","OTC     ","524.96"
"10/23/2013 12:00:00 AM","AMGN            ","OTC     ","115.68"
"10/23/2013 12:00:00 AM","AMZN            ","OTC     ","326.970001"
"10/23/2013 12:00:00 AM","BKNG            ","OTC     ","1066.339966"
"10/23/2013 12:00:00 AM","CHTR            ","OTC     ","135.220001"
"10/23/2013 12:00:00 AM","DELL            ","OTC     ","14.33"
"10/23/2013 12:00:00 AM","DTV             ","OTC     ","62.099998"
"10/23/2013 12:00:00 AM","EBAY            ","OTC     ","51.75"
"10/23/2013 12:00:00 AM","FB              ","OTC     ","51.900002"
"10/23/2013 12:00:00 AM","FDML            ","OTC     ","19.440001"
"10/23/2013 12:00:00 AM","HOLX            ","OTC     ","22.469999"
"10/23/2013 12:00:00 AM","MSFT            ","OTC     ","33.77"
"10/23/2013 12:00:00 AM","NFLX            ","OTC     ","330.269989"
"10/23/2013 12:00:00 AM","PEP             ","OTC     ","83.330002"
"10/23/2013 12:00:00 AM","QQQ             ","OTC     ","81.949997"
"10/23/2013 12:00:00 AM","YHOO            ","OTC     ","33.099998"
"10/23/2013 12:00:00 AM","EEM             ","P       ","42.639999"
"10/24/2013 12:00:00 AM","AGN             ","NYSE    ","146.419998"
"10/24/2013 12:00:00 AM","AIG             ","NYSE    ","51.799999"
"10/24/2013 12:00:00 AM","APD             ","NYSE    ","111.379997"
"10/24/2013 12:00:00 AM","AXP             ","NYSE    ","80.900002"
"10/24/2013 12:00:00 AM","BAC             ","NYSE    ","14.17"
"10/24/2013 12:00:00 AM","BAX             ","NYSE    ","65.440002"
"10/24/2013 12:00:00 AM","COP             ","NYSE    ","73.389999"
"10/24/2013 12:00:00 AM","CP              ","NYSE    ","141.720001"
"10/24/2013 12:00:00 AM","CVI             ","NYSE    ","40.25"
"10/24/2013 12:00:00 AM","CVX             ","NYSE    ","120.56"
"10/24/2013 12:00:00 AM","DAL             ","NYSE    ","26.32"
"10/24/2013 12:00:00 AM","DVA             ","NYSE    ","55.82"
"10/24/2013 12:00:00 AM","EMC             ","NYSE    ","23.709999"
"10/24/2013 12:00:00 AM","FRX             ","NYSE    ","47.25"
"10/24/2013 12:00:00 AM","GE              ","NYSE    ","25.940001"
"10/24/2013 12:00:00 AM","GM              ","NYSE    ","35.630001"
"10/24/2013 12:00:00 AM","GS              ","NYSE    ","159.960007"
"10/24/2013 12:00:00 AM","IBM             ","NYSE    ","177.800003"
"10/24/2013 12:00:00 AM","JPM             ","NYSE    ","52.48"
"10/24/2013 12:00:00 AM","KO              ","NYSE    ","38.799999"
"10/24/2013 12:00:00 AM","MCO             ","NYSE    ","73.199997"
"10/24/2013 12:00:00 AM","MDT             ","NYSE    ","57.5"
"10/24/2013 12:00:00 AM","MRK             ","NYSE    ","46.220001"
"10/24/2013 12:00:00 AM","PFE             ","NYSE    ","30.610001"
"10/24/2013 12:00:00 AM","PG              ","NYSE    ","80.610001"
"10/24/2013 12:00:00 AM","PSX             ","NYSE    ","63.23"
"10/24/2013 12:00:00 AM","T               ","NYSE    ","34.630001"
"10/24/2013 12:00:00 AM","USB             ","NYSE    ","37.799999"
